gender,gpa,conscientiousness,agreeableness,extraversion,neuroticism,openness
m,2.7451999999999996,0.5620413609072715,0.8770847231487658,0.8925950633755837,0.17978652434956638,0.8967645096731154
m,2.48,0.3932621747831888,0.5313542361574383,0.3895930620413609,0.7586724482988659,0.7756837891927952
m,3.0860000000000003,0.4231154102735157,0.6524349566377585,0.6734489659773182,0.52368245496998,0.8700800533689126
m,3.1,0.7024683122081388,0.34889926617745165,0.022348232154769845,0.8153769179452969,0.1467645096731154
m,3.16,0.794863242161441,0.34889926617745165,0.2596731154102735,0.4317878585723816,0.7196464309539693
m,3.1872000000000003,0.13525683789192794,0.3223815877251501,0.3337224816544363,0.6410940627084724,0.3659106070713809
m,3.1,0.7294863242161441,0.9553035356904603,0.568545697131421,0.4471314209472982,0.8907605070046698
m,2.22,0.676450967311541,0.38258839226150765,0.12558372248165445,0.3465643762508339,0.33488992661774514
m,2.5508,0.30637091394262844,0.22248165443629087,0.41711140760507004,0.38208805870580387,0.08372248165443628
m,3.36,0.3630753835890594,0.17795196797865243,0.5358572381587725,0.8153769179452969,0.4019346230820547
m,2.8339999999999996,0.5335223482321547,0.17795196797865243,0.41711140760507004,0.5763842561707805,0.478819212808539
m,2.8,0.7506671114076051,0.22248165443629087,0.41711140760507004,0.2901934623082055,0.24366244162775183
m,2.8728,0.24166110740493663,0.15443629086057373,0.568545697131421,0.549866577718479,0.5190126751167445
m,3.2,0.8530687124749833,0.9227818545697132,0.3895930620413609,0.40126751167444963,0.5190126751167445
m,2.92,0.9032688458972649,0.9019346230820547,0.9126084056037358,0.38208805870580387,0.24366244162775183
f,2.9604000000000004,0.16360907271514344,0.19779853235490327,0.090393595730487,0.5915610406937959,0.09856571047364909
m,3.78,0.676450967311541,0.8212141427618412,0.8110406937958639,0.15260173448965977,0.44212808539026016
m,2.6,0.1134089392928619,0.38258839226150765,0.013842561707805203,0.19262841894596397,0.6774516344229486
m,2.7644,0.794863242161441,0.7903602401601068,0.9126084056037358,0.2109739826551034,0.637758505670447
f,2.5416,0.1914609739826551,0.2988659106070714,0.3895930620413609,0.549866577718479,0.2886924616410941
m,2.6176,0.9187791861240827,0.7541694462975317,0.9296197464976651,0.4559706470980654,0.842895263509006
m,2.72,0.00533689126084056,0.03685790527018012,0.490660440293529,0.6014009339559706,0.21480987324883255
m,2.88,0.676450967311541,0.8212141427618412,0.9729819879919946,0.19262841894596397,0.9377918612408273
f,2.7748000000000004,0.7720146764509673,0.6889593062041361,0.8570713809206137,0.4559706470980654,0.5331887925283523
m,2.7812,0.794863242161441,0.9019346230820547,0.6060707138092062,0.4811541027351568,0.5588725817211474
m,3.2,0.8770847231487658,0.48699132755170116,0.8749166110740494,0.9467978652434956,0.95263509006004
m,2.8856,0.794863242161441,0.7903602401601068,0.5358572381587725,0.05370246831220814,0.30653769179452967
f,3.3136,0.8200466977985323,0.5313542361574383,0.7545030020013342,0.3562374916611074,0.6774516344229486
f,3.08,0.16360907271514344,0.31054036024016013,0.18612408272181455,0.19262841894596397,0.21480987324883255
m,2.8236000000000003,0.07021347565043362,0.31054036024016013,0.37658438959306206,0.9051034022681788,0.1324216144096064
m,2.48,0.4481320880587058,0.12241494329553035,0.4431287525016678,0.7755170113408939,0.12024683122081388
m,3.0239999999999996,0.794863242161441,0.17795196797865243,0.41711140760507004,0.11057371581054036,0.10640426951300867
f,2.628,0.3932621747831888,0.4536357571714476,0.2858572381587725,0.6014009339559706,0.7756837891927952
m,3.04,0.16360907271514344,0.4536357571714476,0.2858572381587725,0.9359573048699132,0.3659106070713809
m,2.532,0.7294863242161441,0.7541694462975317,0.6385923949299533,0.5046697798532355,0.1324216144096064
m,2.64,0.9346230820547031,0.718812541694463,0.8372248165443629,0.7451634422948632,0.9773182121414277
m,2.6704000000000003,0.5883922615076718,0.718812541694463,0.8372248165443629,0.11057371581054036,0.5588725817211474
m,2.8492,0.3630753835890594,0.5720480320213476,0.731320880587058,0.8942628418945964,0.478819212808539
m,3.02,0.20663775850567045,0.9676450967311541,0.9126084056037358,0.16511007338225483,0.95263509006004
f,0.37200000000000005,0.859072715143429,0.9553035356904603,0.2248165443629086,0.06054036024016011,0.5998999332888593
m,2.88,0.8395597064709807,0.48699132755170116,0.8372248165443629,0.622248165443629,0.9186124082721815
m,2.764,0.24166110740493663,0.2988659106070714,0.5043362241494329,0.3562374916611074,0.752501667778519
f,3.1336,0.4773182121414276,0.2713475650433622,0.6734489659773182,0.030353569046030687,0.24366244162775183
m,2.9988,0.003002001334222815,0.20613742494996665,0.026517678452301536,0.6014009339559706,0.03685790527018012
m,2.864,0.5883922615076718,0.8492328218812542,0.965143428952635,0.4811541027351568,0.9953302201467645
m,3.048,0.6514342895263509,0.7903602401601068,0.8372248165443629,0.8153769179452969,0.8700800533689126
m,0.278,0.16360907271514344,0.6889593062041361,0.8570713809206137,0.9389593062041361,0.842895263509006
m,2.668,0.9346230820547031,0.7903602401601068,0.8372248165443629,0.24933288859239494,0.9186124082721815
m,2.5812,0.7024683122081388,0.22248165443629087,0.7828552368245497,0.021514342895263508,0.7196464309539693
m,3.1,0.13525683789192794,0.5313542361574383,0.090393595730487,0.6492661774516344,0.4251167444963309
m,2.72,0.2895263509006004,0.6152434956637759,0.6385923949299533,0.7353235490326885,0.752501667778519
m,2.44,0.13525683789192794,0.12241494329553035,0.2858572381587725,0.7755170113408939,0.44212808539026016
m,2.24,0.1237491661107405,0.041027351567711805,0.47148098732488325,0.5763842561707805,0.024516344229486325
f,3.32,0.1134089392928619,0.7690126751167445,0.5827218145430287,0.3127084723148766,0.21480987324883255
m,2.6264,0.17595063375583722,0.34889926617745165,0.2596731154102735,0.4811541027351568,0.19262841894596397
m,3.3372,0.22548365577051369,0.11174116077384923,0.03752501667778519,0.5763842561707805,0.021180787191460975
m,2.68,0.4773182121414276,0.17795196797865243,0.06537691794529686,0.2901934623082055,0.478819212808539
f,3.0239999999999996,0.7024683122081388,0.9019346230820547,0.731320880587058,0.3327218145430287,0.24366244162775183
m,2.8068,0.4481320880587058,0.5313542361574383,0.8110406937958639,0.4559706470980654,0.842895263509006
m,3.1344,0.7506671114076051,0.4161107404936624,0.1756170780520347,0.52368245496998,0.24366244162775183
m,3.2,0.8395597064709807,0.6524349566377585,0.6734489659773182,0.07121414276184122,0.030020013342228154
m,3.0439999999999996,0.4231154102735157,0.4161107404936624,0.7828552368245497,0.3327218145430287,0.478819212808539
f,2.89,0.859072715143429,0.8770847231487658,0.8925950633755837,0.26917945296864576,0.6616077384923282
m,2.52,0.2793529019346231,0.3223815877251501,0.8570713809206137,0.9051034022681788,0.5998999332888593
m,3.0276,0.7024683122081388,0.22248165443629087,0.41711140760507004,0.24933288859239494,0.30653769179452967
f,3.08,0.16360907271514344,0.10073382254836558,0.12558372248165445,0.7268178785857238,0.33488992661774514
m,2.6188,0.10173448965977318,0.48699132755170116,0.5358572381587725,0.24933288859239494,0.8700800533689126
m,2.588,0.5883922615076718,0.08972648432288192,0.21230820547031354,0.38208805870580387,0.19262841894596397
m,2.9160000000000004,0.6514342895263509,0.718812541694463,0.6734489659773182,0.1369246164109406,0.8080386924616411
f,2.892,0.61974649766511,0.5126751167444963,0.37658438959306206,0.4559706470980654,0.44212808539026016
f,2.56,0.5883922615076718,0.2713475650433622,0.731320880587058,0.9919946631087392,0.24366244162775183
m,3.0,0.7024683122081388,0.4161107404936624,0.21230820547031354,0.09006004002668445,0.5588725817211474
m,3.2864,0.8200466977985323,0.44062708472314877,0.5550366911274183,0.6410940627084724,0.33488992661774514
f,3.16,0.8395597064709807,0.34889926617745165,0.5358572381587725,0.2901934623082055,0.4019346230820547
f,2.54,0.7294863242161441,0.8212141427618412,0.9559706470980653,0.8247164776517678,0.9696464309539693
m,3.12,0.1237491661107405,0.6524349566377585,0.1756170780520347,0.8447298198799199,0.5588725817211474
m,2.4,0.04186124082721814,0.2988659106070714,0.3337224816544363,0.7586724482988659,0.44212808539026016
m,3.12,0.7024683122081388,0.48699132755170116,0.8749166110740494,0.7885256837891927,0.30653769179452967
m,2.968,0.6514342895263509,0.6524349566377585,0.5358572381587725,0.2901934623082055,0.4019346230820547
m,2.7892,0.61974649766511,0.7541694462975317,0.6385923949299533,0.6410940627084724,0.33488992661774514
m,2.456,0.5053368912608406,0.09639759839893262,0.9716477651767845,0.6506004002668445,0.9026017344896597
m,2.4552,0.7506671114076051,0.17795196797865243,0.14076050700466977,0.7885256837891927,0.24366244162775183
m,3.0,0.3340560373582388,0.4536357571714476,0.6385923949299533,0.6014009339559706,0.5190126751167445
m,3.1536,0.6514342895263509,0.718812541694463,0.47148098732488325,0.4811541027351568,0.5588725817211474
f,3.12,0.4773182121414276,0.5720480320213476,0.6060707138092062,0.622248165443629,0.4019346230820547
m,2.5368,0.5883922615076718,0.7903602401601068,0.3072048032021348,0.07121414276184122,0.8080386924616411
m,2.812,0.3630753835890594,0.2713475650433622,0.7828552368245497,0.8942628418945964,0.1467645096731154
m,2.6060000000000003,0.4061040693795864,0.2988659106070714,0.9296197464976651,0.7960306871247498,0.5998999332888593
f,2.68,0.9621414276184123,0.9019346230820547,0.965143428952635,0.2109739826551034,0.7196464309539693
f,2.804,0.5883922615076718,0.4161107404936624,0.8372248165443629,0.4317878585723816,0.8080386924616411
m,3.0292000000000003,0.24166110740493663,0.6152434956637759,0.568545697131421,0.8018679119412941,0.3659106070713809
f,2.8960000000000004,0.5883922615076718,0.48699132755170116,0.1756170780520347,0.09006004002668445,0.5588725817211474
m,3.5,0.7294863242161441,0.5126751167444963,0.2248165443629086,0.7656771180787192,0.5190126751167445
m,2.6319999999999997,0.61974649766511,0.9227818545697132,0.5043362241494329,0.6410940627084724,0.842895263509006
f,3.6,0.5620413609072715,0.24399599733155436,0.4431287525016678,0.12324883255503669,0.752501667778519
m,2.872,0.10173448965977318,0.0708805870580387,0.47148098732488325,0.4811541027351568,0.10640426951300867
f,2.92,0.4481320880587058,0.6152434956637759,0.2858572381587725,0.4559706470980654,0.34923282188125415
m,2.804,0.4231154102735157,0.48699132755170116,0.6060707138092062,0.7451634422948632,0.4019346230820547
m,3.3760000000000003,0.2793529019346231,0.6152434956637759,0.12558372248165445,0.3562374916611074,0.5998999332888593
f,2.4,0.15677118078719146,0.4536357571714476,0.3337224816544363,0.9356237491661107,0.12024683122081388
f,2.8480000000000003,0.20663775850567045,0.22248165443629087,0.41711140760507004,0.38208805870580387,0.478819212808539
f,2.548,0.1134089392928619,0.15443629086057373,0.090393595730487,0.7586724482988659,0.9377918612408273
f,2.6,0.7506671114076051,0.718812541694463,0.9419613075383589,0.11057371581054036,0.7196464309539693
f,3.08,0.6080720480320213,0.5313542361574383,0.5043362241494329,0.15426951300867245,0.27701801200800535
m,2.72,0.3630753835890594,0.718812541694463,0.47148098732488325,0.2109739826551034,0.30653769179452967
f,3.04,0.9621414276184123,0.8492328218812542,0.8372248165443629,0.4811541027351568,0.8700800533689126
m,2.76,0.676450967311541,0.5313542361574383,0.8110406937958639,0.9556370913942629,0.5998999332888593
m,3.12,0.9759839893262174,0.9227818545697132,0.8570713809206137,0.6410940627084724,0.5190126751167445
m,2.972,0.16360907271514344,0.2988659106070714,0.8570713809206137,0.6014009339559706,0.33488992661774514
f,3.148,0.859072715143429,0.9553035356904603,0.3337224816544363,0.4559706470980654,0.752501667778519
m,2.472,0.9346230820547031,0.9878252168112075,0.9794863242161441,0.0128418945963976,0.08372248165443628
m,2.72,0.30637091394262844,0.34889926617745165,0.8749166110740494,0.622248165443629,0.19262841894596397
m,3.04,0.6514342895263509,0.8492328218812542,0.8749166110740494,0.2109739826551034,0.637758505670447
f,2.84,0.30637091394262844,0.34889926617745165,0.41711140760507004,0.8447298198799199,0.8700800533689126
f,2.92,0.07021347565043362,0.7541694462975317,0.7545030020013342,0.9051034022681788,0.8333889259506337
m,3.36,0.04753168779186124,0.6524349566377585,0.08238825883922615,0.4811541027351568,0.9773182121414277
m,2.92,0.6514342895263509,0.34889926617745165,0.5358572381587725,0.07121414276184122,0.4019346230820547
m,3.32,0.30637091394262844,0.2713475650433622,0.6060707138092062,0.7885256837891927,0.8080386924616411
m,3.3068,0.03685790527018012,0.4161107404936624,0.6734489659773182,0.2109739826551034,0.637758505670447
m,2.7304000000000004,0.22548365577051369,0.7903602401601068,0.3072048032021348,0.2901934623082055,0.9186124082721815
m,2.92,0.9032688458972649,0.6524349566377585,0.7828552368245497,0.3327218145430287,0.30653769179452967
f,2.696,0.9032688458972649,0.6524349566377585,0.1037358238825884,0.8447298198799199,0.478819212808539
m,2.4768,0.7294863242161441,0.01751167444963309,0.3337224816544363,0.9529686457638425,0.5331887925283523
m,2.72,0.10173448965977318,0.34889926617745165,0.6734489659773182,0.9833222148098733,0.7196464309539693
m,2.7772,0.5883922615076718,0.6524349566377585,0.6060707138092062,0.24933288859239494,0.8080386924616411
m,2.76,0.7024683122081388,0.2713475650433622,0.6734489659773182,0.16511007338225483,0.04169446297531688
m,3.0239999999999996,0.38058705803869247,0.03685790527018012,0.2858572381587725,0.8875917278185457,0.03352234823215477
m,3.2239999999999998,0.7506671114076051,0.8492328218812542,0.8749166110740494,0.8942628418945964,0.8080386924616411
m,2.7612,0.5053368912608406,0.38258839226150765,0.4431287525016678,0.40126751167444963,0.33488992661774514
m,2.8348,0.2606737825216811,0.2713475650433622,0.3072048032021348,0.8447298198799199,0.0657104736490994
m,2.436,0.6514342895263509,0.34889926617745165,0.8372248165443629,0.7885256837891927,0.5588725817211474
m,2.92,0.30637091394262844,0.6524349566377585,0.731320880587058,0.4811541027351568,0.8080386924616411
f,2.96,0.16360907271514344,0.7541694462975317,0.23732488325550366,0.14859906604402937,0.5190126751167445
m,2.6008,0.4481320880587058,0.5126751167444963,0.6385923949299533,0.2299866577718479,0.44212808539026016
m,2.84,0.8395597064709807,0.17795196797865243,0.3072048032021348,0.030353569046030687,0.5588725817211474
m,2.972,0.22548365577051369,0.6524349566377585,0.21230820547031354,0.3327218145430287,0.9773182121414277
f,3.06,0.9032688458972649,0.718812541694463,0.9126084056037358,0.709472981987992,0.8080386924616411
m,3.2319999999999998,0.30637091394262844,0.1370913942628419,0.3072048032021348,0.3327218145430287,0.08372248165443628
m,2.7963999999999998,0.811707805203469,0.7541694462975317,0.23732488325550366,0.5368579052701801,0.21480987324883255
m,2.4947999999999997,0.9032688458972649,0.8492328218812542,0.5358572381587725,0.2901934623082055,0.637758505670447
m,2.72,0.053202134756504336,0.3684122748498999,0.5827218145430287,0.7816877918612408,0.752501667778519
m,3.08,0.3630753835890594,0.11174116077384923,0.21230820547031354,0.8685790527018012,0.19262841894596397
m,2.4692,0.4481320880587058,0.12241494329553035,0.7545030020013342,0.6949633088725817,0.4251167444963309
f,2.96,0.9187791861240827,0.8212141427618412,0.7545030020013342,0.8577384923282189,0.9377918612408273
m,2.76,0.08889259506337559,0.01751167444963309,0.025183455637091394,0.549866577718479,0.015010006671114077
f,2.888,0.6514342895263509,0.4161107404936624,0.21230820547031354,0.9833222148098733,0.637758505670447
f,3.432,0.7294863242161441,0.2526684456304203,0.04653102068045364,0.4559706470980654,0.44212808539026016
m,2.46,0.4481320880587058,0.5313542361574383,0.568545697131421,0.7755170113408939,0.16744496330887257
m,2.6468000000000003,0.30637091394262844,0.4161107404936624,0.1756170780520347,0.6674449633088726,0.1467645096731154
m,2.88,0.01801200800533689,0.4161107404936624,0.6060707138092062,0.9127751834556371,0.30653769179452967
m,2.7768,0.5883922615076718,0.0708805870580387,0.06537691794529686,0.1369246164109406,0.19262841894596397
m,2.6639999999999997,0.8200466977985323,0.20613742494996665,0.078552368245497,0.17978652434956638,0.12024683122081388
m,2.852,0.5053368912608406,0.4536357571714476,0.6385923949299533,0.3127084723148766,0.2886924616410941
f,3.0107999999999997,0.10173448965977318,0.04769846564376251,0.050700466977985324,0.2109739826551034,0.021180787191460975
m,2.812,0.10173448965977318,0.0195130086724483,0.14076050700466977,0.622248165443629,0.013842561707805203
